,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
2650,Is removal always necessary? http://cle.clinic/2xDVH2T ,Is removal always necessary? ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
2651,Avoiding added sugar? Scan labels for these words: http://cle.clinic/2A4fcSH ,Avoiding added sugar? Scan labels for these words: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2652,Stress can do some strange things to your body: http://cle.clinic/2GyPg6b ,Stress can do some strange things to your body: ,-0.05,0.15,0,1,0,1,0,Negative,Objective
2653,High-fat diet linked to longer life? Find out: http://cle.clinic/2yBkRTg ,High-fat diet linked to longer life? Find out: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2654,"Eggs are a ""very healthy food"" according to our experts. http://cle.clinic/2CB2WLn ","Eggs are a ""very healthy food"" according to our experts. ",0.65,0.65,1,0,1,0,0,Positive,Subjective
2655,Simple ways to be healthier every day! http://cle.clinic/2Dt2jDk ,Simple ways to be healthier every day! ,0.0,0.35714285714285715,0,1,0,0,1,Neutral,Objective
2656,The relationship between core strength and back pain: http://cle.clinic/2FtH2eu ,The relationship between core strength and back pain: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2657,Some nutritional supplements can injure your kidneys: http://cle.clinic/2n6BrBj ,Some nutritional supplements can injure your kidneys: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2658,Why women struggle to enjoy sex. http://cle.clinic/2iNK6Ma ,Why women struggle to enjoy sex. ,0.4,0.5,0,1,1,0,0,Positive,Objective
2659,Why you should avoid hand dryers in public bathrooms at all costs: https://cle.clinic/2rwHMed ,Why you should avoid hand dryers in public bathrooms at all costs: ,0.0,0.06666666666666668,0,1,0,0,1,Neutral,Objective
2660,How to lose 1 pound: http://cle.clinic/2FTm6ik ,How to lose 1 pound: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2661,"Can’t seem to lose weight, no matter how hard you try? https://cle.clinic/2KmbSZK ","Can’t seem to lose weight, no matter how hard you try? ",-0.2916666666666667,0.5416666666666666,1,0,0,1,0,Negative,Subjective
2662,"How much sleep do you actually need, and what happens when you don't get enough? https://cle.clinic/2GmPBMh ","How much sleep do you actually need, and what happens when you don't get enough? ",0.06666666666666668,0.26666666666666666,0,1,1,0,0,Positive,Objective
2663,"If you had chicken pox as a kid, you're at greater risk for this: http://cle.clinic/2BW8OyH ","If you had chicken pox as a kid, you're at greater risk for this: ",-0.04999999999999999,0.725,1,0,0,1,0,Negative,Subjective
2664,One of the most effective ways to avoid cardiovascular issues: http://cle.clinic/2DLWUrt ,One of the most effective ways to avoid cardiovascular issues: ,0.55,0.65,1,0,1,0,0,Positive,Subjective
2665,How your diet impacts your brain: http://cle.clinic/2A2Zad0 ,How your diet impacts your brain: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2666,The truth about fish oil supplements for your ❤ http://cle.clinic/2G4wNxE ,The truth about fish oil supplements for your ❤ ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2667,Can feelings of stress spiral into sickness? http://cle.clinic/2mt9upp ,Can feelings of stress spiral into sickness? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2668,6 veggies you shouldn't remove from your diet. http://cle.clinic/2A378lo ,6 veggies you shouldn't remove from your diet. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2669,Having a bad day? Here are 6 ways to turn it around! http://cle.clinic/2HwD5Xq ,Having a bad day? Here are 6 ways to turn it around! ,-0.8749999999999998,0.6666666666666666,1,0,0,1,0,Negative,Subjective
2670,5 tips for a healthier spine and back. http://cle.clinic/2BqcTLh ,5 tips for a healthier spine and back. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2671,Being kind has many health benefits - some may surprise you! http://cle.clinic/2sXteYi ,Being kind has many health benefits - some may surprise you! ,0.6125,0.7,1,0,1,0,0,Positive,Subjective
2672,"Tomatoes are extremely healthy & contain lycopene, a cancer-fighting nutrient! https://cle.clinic/2IuSngb ","Tomatoes are extremely healthy & contain lycopene, a cancer-fighting nutrient! ",0.625,0.5,0,1,1,0,0,Positive,Objective
2673,The link between dehydration and cancer: http://cle.clinic/2DpXHy2 ,The link between dehydration and cancer: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2674,The health benefits of coffee (regular and decaf) will amaze you! http://cle.clinic/2AYQO9f ,The health benefits of coffee (regular and decaf) will amaze you! ,0.0,0.07692307692307693,0,1,0,0,1,Neutral,Objective
2675,Start your day with lemon water! This is why: http://cle.clinic/2BPHmmv ,Start your day with lemon water! This is why: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2676,Physical activity is a key factor in fighting both depression & heart disease. https://cle.clinic/2H3LgLM ,Physical activity is a key factor in fighting both depression & heart disease. ,0.0,0.5714285714285714,1,0,0,0,1,Neutral,Subjective
2677,See how mental health impacts your physical health. http://cle.clinic/2HSzByu ,See how mental health impacts your physical health. ,-0.05,0.17142857142857146,0,1,0,1,0,Negative,Objective
2678,How stress affects your immune system: http://cle.clinic/2Ed9Z21 ,How stress affects your immune system: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2679,Oral sex & throat cancer. The link between the two will shock you. https://cle.clinic/2xrzFVp ,Oral sex & throat cancer. The link between the two will shock you. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2680,There's a TON of weight loss advice out there. We put together a list of our best tips: http://cle.clinic/2EsbPbe ,There's a TON of weight loss advice out there. We put together a list of our best tips: ,1.0,0.3,0,1,1,0,0,Positive,Objective
2681,How much water does your body really need? http://cle.clinic/2lkAOFU ,How much water does your body really need? ,0.2,0.2,0,1,1,0,0,Positive,Objective
2682,See why lavender is so good for you: http://cle.clinic/2EP2jPE ,See why lavender is so good for you: ,0.7,0.6000000000000001,1,0,1,0,0,Positive,Subjective
2683,"Any way you like it, peanut butter is a fantastic, nutrient-rich food! https://cle.clinic/2IGaAeU ","Any way you like it, peanut butter is a fantastic, nutrient-rich food! ",0.5,0.9,1,0,1,0,0,Positive,Subjective
2684,Gaming disorder was recently classified as a mental health disorder! https://cle.clinic/2tCKBew ,Gaming disorder was recently classified as a mental health disorder! ,-0.0625,0.225,0,1,0,1,0,Negative,Objective
2685,SCA is fatal 95% of the time. http://cle.clinic/2xdViYM ,SCA is fatal 95% of the time. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2686,"Join @CMIContent & Cleveland Clinic for content marketing tips, tricks & trends from the best in #healthcare:  http://cle.clinic/CMW  #CMWorld pic.twitter.com/gQoTYql17O","Join CMIContent & Cleveland Clinic for content marketing tips, tricks & trends from the best in healthcare:   CMWorld ",1.0,0.3,0,1,1,0,0,Positive,Objective
2687,"@ideastream Have you ever wondered what happens after you take a blood test?@Ideastream's @KayColbyHealth follows her test through the lab, and back to the doctor's office to examine her results. https://www.youtube.com/watch?v=aG0_OxyNtxE …","ideastream Have you ever wondered what happens after you take a blood test?Ideastream's KayColbyHealth follows her test through the lab, and back to the doctor's office to examine her results. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2688,It's true ... Diet soda is associated with weight gain. http://cle.clinic/2FpGHhf ,It's true ... Diet soda is associated with weight gain. ,0.35,0.65,1,0,1,0,0,Positive,Subjective
2689,E-cigarettes vs. cigarettes. What you need to know: https://cle.clinic/2Ku9AXO ,E-cigarettes vs. cigarettes. What you need to know: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2690,Iron is very important for hair growth & hair health. https://cle.clinic/2KsKkEQ ,Iron is very important for hair growth & hair health. ,0.52,1.0,1,0,1,0,0,Positive,Subjective
2691,Sugar vs. fat - which is the culprit when it comes to weight gain? http://cle.clinic/2Af0bOS ,Sugar vs. fat - which is the culprit when it comes to weight gain? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2692,Is exercise enough to see results? https://cle.clinic/2tB63ke ,Is exercise enough to see results? ,0.0,0.5,0,1,0,0,1,Neutral,Objective
2693,What you want & need to know about sugar substitutes: https://cle.clinic/2IwHFVB ,What you want & need to know about sugar substitutes: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2694,How long it takes to burn 500 calories doing your favorite exercises: http://cle.clinic/2BPidrm ,How long it takes to burn 500 calories doing your favorite exercises: ,0.225,0.7,1,0,1,0,0,Positive,Subjective
2695,How & why to make your health a priority: https://cle.clinic/2KqCdZm ,How & why to make your health a priority: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2696,"""Carbohydrates are the single most important thing you can eat for health and weight loss!"" https://cle.clinic/2KqKzwP ","""Carbohydrates are the single most important thing you can eat for health and weight loss!"" ",0.30952380952380953,0.5714285714285715,1,0,1,0,0,Positive,Subjective
2697,"Why toast, bagels, muffins, waffles, pancakes, cereal, biscuits, bread & grits don’t belong on your breakfast menu: https://cle.clinic/2IwdxcU ","Why toast, bagels, muffins, waffles, pancakes, cereal, biscuits, bread & grits don’t belong on your breakfast menu: ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2698,Hearing loss can lead to social isolation and affect your quality of life. https://cle.clinic/2tyVGxt ,Hearing loss can lead to social isolation and affect your quality of life. ,0.03333333333333333,0.06666666666666668,0,1,1,0,0,Positive,Objective
2699,See how honey reacts differently when ingested by babies vs. adults. http://cle.clinic/2Aim8Ne ,See how honey reacts differently when ingested by babies vs. adults. ,0.0,0.6,1,0,0,0,1,Neutral,Subjective
2700,Reduce swelling with these 6 remedies: http://cle.clinic/2FONUnA ,Reduce swelling with these 6 remedies: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2701,Seven potential cancer fighters found in foods: https://cle.clinic/2IwjBlG ,Seven potential cancer fighters found in foods: ,0.0,1.0,1,0,0,0,1,Neutral,Subjective
2702,Being short of sleep can make a huge difference in your appetite! https://cle.clinic/2Kceexz ,Being short of sleep can make a huge difference in your appetite! ,0.2500000000000001,0.6,1,0,1,0,0,Positive,Subjective
2703,Your pediatrician is an important resource in caring for your teen’s mental health. https://cle.clinic/2KbTfLn ,Your pediatrician is an important resource in caring for your teen’s mental health. ,0.10000000000000002,0.4,0,1,1,0,0,Positive,Objective
2704,7 diet tips for ridding your body of dangerous inflammation http://cle.clinic/2q69UCu ,7 diet tips for ridding your body of dangerous inflammation ,-0.6,0.9,1,0,0,1,0,Negative,Subjective
2705,What happens to those unpopped kernels? https://cle.clinic/2qcxGO3 ,What happens to those unpopped kernels? ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2706,Relax & recharge! http://cle.clinic/2p8oDxP ,Relax & recharge! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2707,"Jacoby had the odds stacked against her. Born at 31 weeks. Given a 5% chance to live.Spent 10 months in the #NICU.Then, 6 months in rehab.Now, she's a vibrant 5-year-old, eating, talking, and walking on her own.  http://cle.clinic/2tFgVN2  pic.twitter.com/sb7Keiw5Bi","Jacoby had the odds stacked against her. Born at 31 weeks. Given a 5% chance to live.Spent 10 months in the NICU.Then, 6 months in rehab.Now, she's a vibrant 5-year-old, eating, talking, and walking on her own.   ",0.3833333333333333,0.6666666666666666,1,0,1,0,0,Positive,Subjective
2708,7 tips for reducing your pain through an anti-inflammatory diet: https://cle.clinic/2KquA1Q ,7 tips for reducing your pain through an anti-inflammatory diet: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2709,An endocrinologist debunks five myths about thyroid conditions: https://cle.clinic/2lBylql ,An endocrinologist debunks five myths about thyroid conditions: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2710,Lower your cholesterol with these 10 tips! https://cle.clinic/2MuZzud ,Lower your cholesterol with these 10 tips! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2711,"Try this heart-healthy version of mojo, the signature marinade of Cuba! https://cle.clinic/2tAxYAG ","Try this heart-healthy version of mojo, the signature marinade of Cuba! ",0.0,0.0,0,1,0,0,1,Neutral,Objective
2712,"If you have PTSD, don’t try to just power through on your own. #PTSDAwarenessDay https://cle.clinic/2yUhusy ","If you have PTSD, don’t try to just power through on your own. PTSDAwarenessDay ",0.6,1.0,1,0,1,0,0,Positive,Subjective
2713,How to choose the best sunglasses for your needs. #NationalSunglassesDay https://cle.clinic/2tPkQav ,How to choose the best sunglasses for your needs. NationalSunglassesDay ,1.0,0.3,0,1,1,0,0,Positive,Objective
2714,21% of Americans would rather stand in line at the DMV than exercise! https://cle.clinic/2tyYTNx ,21% of Americans would rather stand in line at the DMV than exercise! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2715,Confusion alone doesn't always signal a UTI. See what does: https://cle.clinic/2jsa1pI ,Confusion alone doesn't always signal a UTI. See what does: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2716,Diet tips for pain management: http://cle.clinic/2m5NHqa ,Diet tips for pain management: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2717,Don't pass up these 9 fruits & vegetables: https://cle.clinic/2Gtr7NP ,Don't pass up these 9 fruits & vegetables: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2718,Physical activity is a key factor in fighting both depression & heart disease. https://cle.clinic/2H3LgLM ,Physical activity is a key factor in fighting both depression & heart disease. ,0.0,0.5714285714285714,1,0,0,0,1,Neutral,Subjective
2719,Does a warm climate help with Arthritis? http://cle.clinic/2IoUl26 ,Does a warm climate help with Arthritis? ,0.6,0.6,1,0,1,0,0,Positive,Subjective
2720,See how cardio can improve your overall quality of life: http://cle.clinic/2HCUNs7 ,See how cardio can improve your overall quality of life: ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2721,Muscle soreness? Listen to your body. http://cle.clinic/2xSheJE ,Muscle soreness? Listen to your body. ,0.0,0.0,0,1,0,0,1,Neutral,Objective
2722,A simple blood test can help rule out a thyroid disorder. http://cle.clinic/2Im5gcC ,A simple blood test can help rule out a thyroid disorder. ,0.0,0.35714285714285715,0,1,0,0,1,Neutral,Objective
2723,The four major types of heart disease & how they're treated: http://cle.clinic/2DrHsQM ,The four major types of heart disease & how they're treated: ,0.0625,0.5,0,1,1,0,0,Positive,Objective
2724,Nearly 30% of adults suffer from insomnia. http://cle.clinic/2hBeJnq ,Nearly 30% of adults suffer from insomnia. ,0.1,0.4,0,1,1,0,0,Positive,Objective
2725,Surprising health benefits of chocolate: http://cle.clinic/2AlRUJv ,Surprising health benefits of chocolate: ,0.7,0.5,0,1,1,0,0,Positive,Objective
2726,Dined out recently? How dirty were those lemons in your water ... http://cle.clinic/2gPRzXq ,Dined out recently? How dirty were those lemons in your water ... ,-0.3,0.525,1,0,0,1,0,Negative,Subjective
