,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
1105,"Going from eating at home to eating at college can be tough. With our athlete friendly recipes on AXIS you can find something to eat whether you live in an apartment or a dorm!Log in to AXIS then visit the ""Athlete Recipes"" tab to find delicious & healthy recipes! pic.twitter.com/KuCltsqKEt","Going from eating at home to eating at college can be tough. With our athlete friendly recipes on AXIS you can find something to eat whether you live in an apartment or a dorm!Log in to AXIS then visit the ""Athlete Recipes"" tab to find delicious & healthy recipes! ",0.3494949494949495,0.6666666666666667,1,0,1,0,0,Positive,Subjective
1106,Do what makes you happy. #MondayMotivation pic.twitter.com/krFySJxRS4,Do what makes you happy. MondayMotivation ,0.8,1.0,1,0,1,0,0,Positive,Subjective
1107,Some collaboration between our past years fellows and new fellows during our continuing education training this past week. pic.twitter.com/5Fs7Eqv98m,Some collaboration between our past years fellows and new fellows during our continuing education training this past week. ,-0.12121212121212124,0.3181818181818182,0,1,0,1,0,Negative,Objective
1108,"Join us in welcoming our post-grad fellows for the 2018-19 year! L to R:  Cody Zink (AT/T&F), Beca Maynor (AT/aquatics), Dana Friske (AT/rowing), Jessica Reitmeyer (AT/tennis), Kayleigh Best (nutrition), Allison Corcino (AT/T&F) and Mario Rusnak (strength & conditioning). pic.twitter.com/Oe7oCYWsfn","Join us in welcoming our post-grad fellows for the 2018-19 year! L to R:  Cody Zink (AT/T&F), Beca Maynor (AT/aquatics), Dana Friske (AT/rowing), Jessica Reitmeyer (AT/tennis), Kayleigh Best (nutrition), Allison Corcino (AT/T&F) and Mario Rusnak (strength & conditioning). ",1.0,0.3,0,1,1,0,0,Positive,Objective
1109,"Congratulations to Michigan alumnus Jim Berry, selected as 2018 Most Valuable AT by Training & Conditioning! pic.twitter.com/J7BSh8poaz","Congratulations to Michigan alumnus Jim Berry, selected as 2018 Most Valuable AT by Training & Conditioning! ",0.625,0.5,0,1,1,0,0,Positive,Objective
1110,"Really thankful that Don Reordan from Mulligan Concept took the time over the last two days to teach the Lower Quarter Course. Very lucky to be able to host this course for our staff, come back any time @mcta_DRus ! #GoBlue pic.twitter.com/o4BQubzMeL","Really thankful that Don Reordan from Mulligan Concept took the time over the last two days to teach the Lower Quarter Course. Very lucky to be able to host this course for our staff, come back any time mcta_DRus ! GoBlue ",0.22666666666666666,0.3783333333333333,0,1,1,0,0,Positive,Objective
1111,Michigan Special Olympics 2018! What a blast this weekend was for former and current staff and students. Thanks to those who attended! #SpecialOlympics50 pic.twitter.com/vjQLczIKxv,Michigan Special Olympics 2018! What a blast this weekend was for former and current staff and students. Thanks to those who attended! SpecialOlympics50 ,0.17410714285714285,0.2928571428571429,0,1,1,0,0,Positive,Objective
1112,"Starting off the mid afternoon session with Meniscus Injury Management, presented by Dr. Asheesh Bedi.","Starting off the mid afternoon session with Meniscus Injury Management, presented by Dr. Asheesh Bedi.",0.0,0.05,0,1,0,0,1,Neutral,Objective
1113,"Picking up our mid morning session with one of our favorite people, and we're lucky to have had him on campus often, Dr. Hainline. He is starting the trend of wellness talks. (NCAA, NHL, NFL)","Picking up our mid morning session with one of our favorite people, and we're lucky to have had him on campus often, Dr. Hainline. He is starting the trend of wellness talks. (NCAA, NHL, NFL)",0.2083333333333333,0.4833333333333334,0,1,1,0,0,Positive,Objective
1114,"Closing the early morning sessions with a Go, No Go panel discussion with a phenomenal group (Bedi, Kuhn, Freehill, Altcheck) pic.twitter.com/KQPDjqM7J5","Closing the early morning sessions with a Go, No Go panel discussion with a phenomenal group (Bedi, Kuhn, Freehill, Altcheck) ",0.3,0.4,0,1,1,0,0,Positive,Objective
1115,"We're underway with this year's symposium, looking forward to what's on tap this year! pic.twitter.com/XZqdse1Dw0","We're underway with this year's symposium, looking forward to what's on tap this year! ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1116,"Happy Birthday Bill Shinavier, Senior Associate Athletic Trainer.  We hope you had a great birthday, and want to thank you for dedication and service to @umichsoccer team. pic.twitter.com/x7dWf8Ujrm","Happy Birthday Bill Shinavier, Senior Associate Athletic Trainer.  We hope you had a great birthday, and want to thank you for dedication and service to umichsoccer team. ",0.8,0.875,1,0,1,0,0,Positive,Subjective
1117,Enjoy your STRUGGLE ~ Phil Johnson. #athleticmedicinebanquet,Enjoy your STRUGGLE ~ Phil Johnson. athleticmedicinebanquet,0.4,0.5,0,1,1,0,0,Positive,Objective
1118,"As the year comes to an end we are treated to a couple traditions in our department. Yesterday was the annual SAHW Clinical Symposium. Our GAs and Fellows get to show off, and this year the theme was Recovery. We get to formally thank them and our ATS this evening at our banquet. pic.twitter.com/g1pzF3Ykkh","As the year comes to an end we are treated to a couple traditions in our department. Yesterday was the annual SAHW Clinical Symposium. Our GAs and Fellows get to show off, and this year the theme was Recovery. We get to formally thank them and our ATS this evening at our banquet. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1119,Happy Birthday to Senior Associate Athletic Trainer Jeremy Marra. Our staff is thankful for your leadership and dedication to all student athletes. pic.twitter.com/AIqfveudl4,Happy Birthday to Senior Associate Athletic Trainer Jeremy Marra. Our staff is thankful for your leadership and dedication to all student athletes. ,0.8,1.0,1,0,1,0,0,Positive,Subjective
1120,"Wishing a very Happy Birthday to our fellow with track & field, Reynaldo! Thanks for all you do for us! pic.twitter.com/4n4yXmiu9R","Wishing a very Happy Birthday to our fellow with track & field, Reynaldo! Thanks for all you do for us! ",0.625,0.6,1,0,1,0,0,Positive,Subjective
1121,"A hard working group of athletic trainers who work long, hard hours to keep  @UMichFootball on the field.  #TheTEAM #GoBlue https://twitter.com/umichfootball/status/980124462342340613 …","A hard working group of athletic trainers who work long, hard hours to keep  UMichFootball on the field.  TheTEAM GoBlue ",-0.2111111111111111,0.4944444444444445,0,1,0,1,0,Negative,Objective
1122,"Hey we know them!!!!  Thank you @umichrowing for the shout out, we sure like them too! https://twitter.com/umichrowing/status/979727222264270849 …","Hey we know them!!!!  Thank you umichrowing for the shout out, we sure like them too! ",0.625,0.8888888888888888,1,0,1,0,0,Positive,Subjective
1123, pic.twitter.com/b6w3kaoX1r – at Knockerball,  – at Knockerball,0.0,0.0,0,1,0,0,1,Neutral,Objective
1124,"Studies show that if you place athletic trainers in athletic competition settings, DOMS will last much longer then 2 days. To celebrate #NATM2018 our staff enjoyed some “friendly” games of knockerball. Good news, we all passed concussion testing! @NATA1950 pic.twitter.com/oNA9pILzqh – at Knockerball","Studies show that if you place athletic trainers in athletic competition settings, DOMS will last much longer then 2 days. To celebrate NATM2018 our staff enjoyed some “friendly” games of knockerball. Good news, we all passed concussion testing! NATA1950  – at Knockerball",0.39,0.4133333333333333,0,1,1,0,0,Positive,Objective
1125,Happy Birthday to our colleague athletic trainer Vahan Agbabian. Thanks for all the work that you do for the student athletes at UM. pic.twitter.com/galrsgvkyA,Happy Birthday to our colleague athletic trainer Vahan Agbabian. Thanks for all the work that you do for the student athletes at UM. ,0.5,0.6,1,0,1,0,0,Positive,Subjective
1126,Sign up now as spots are filling up quickly! A great chance to learn from some of the leading experts around. https://www.eventbrite.com/e/sports-medicine-symposium-head-shoulders-knees-and-toes-tickets-41998695228?aff=eac2 … pic.twitter.com/XPUlw1kODW,Sign up now as spots are filling up quickly! A great chance to learn from some of the leading experts around.  ,0.8,0.75,1,0,1,0,0,Positive,Subjective
1127,Good morning! We hope everyone takes advantage of the great #mentalhealthawareness events around campus today. We're proud to be a part of the yoga session tonight at Oosterbaan.  http://whocanrelate.org/events  #BreakTheStigma #EndTheStigma pic.twitter.com/GpIWZa9x1P,Good morning! We hope everyone takes advantage of the great mentalhealthawareness events around campus today. We're proud to be a part of the yoga session tonight at Oosterbaan.   BreakTheStigma EndTheStigma ,0.8250000000000001,0.7833333333333333,1,0,1,0,0,Positive,Subjective
1128,"MICHIGAN WINS!! Wolverines advance to the 2nd Round, and we’ll face Boston University here tomorrow.#GoBlue pic.twitter.com/wIxnKS41JA","MICHIGAN WINS!! Wolverines advance to the 2nd Round, and we’ll face Boston University here tomorrow.GoBlue ",0.08958333333333332,0.20000000000000004,0,1,1,0,0,Positive,Objective
1129,"If you want to know what makes Michigan the Leaders and the Best, here’s a great example of how collaboration between staff athletic trainer @lmhatc and @UMengineering  came together for the betterment of the student athlete.  @NATA1950 #NATM2018 https://twitter.com/umichwgym/status/977229374930989057 …","If you want to know what makes Michigan the Leaders and the Best, here’s a great example of how collaboration between staff athletic trainer lmhatc and UMengineering  came together for the betterment of the student athlete.  NATA1950 NATM2018 ",0.9,0.525,1,0,1,0,0,Positive,Subjective
1130,"Happy Birthday to Senior Associate AD and Chief Health & Welfare Officer, Darryl Conway! Yesterday Darryl presented on pharmacological agents in the pre-hospital patient. @MichATSociety @D4updates pic.twitter.com/zF69HJiUeT","Happy Birthday to Senior Associate AD and Chief Health & Welfare Officer, Darryl Conway! Yesterday Darryl presented on pharmacological agents in the pre-hospital patient. MichATSociety D4updates ",1.0,1.0,1,0,1,0,0,Positive,Subjective
1131,"Finalized times and dates have been set for our spring symposium! We have leading physicians from across the country coming to speak and educate our audience on various orthopedic, neurology, and sports medicine topics. Visit  http://medsport.eventbrite.com  for registration and details. pic.twitter.com/sLns8mESIR","Finalized times and dates have been set for our spring symposium! We have leading physicians from across the country coming to speak and educate our audience on various orthopedic, neurology, and sports medicine topics. Visit   for registration and details. ",0.0,0.5,0,1,0,0,1,Neutral,Objective
1132,"Dr. James Andrews is one of the founding members of the Andrews Sports Medicine and Orthopedic Center in Birmingham, Alabama.  Dr. Andrews has been a great supporter of athletic training.  He knows what he is talking about.#NATM2018 https://www.youtube.com/watch?v=HzO1n_B3jhE&feature=youtu.be …","Dr. James Andrews is one of the founding members of the Andrews Sports Medicine and Orthopedic Center in Birmingham, Alabama.  Dr. Andrews has been a great supporter of athletic training.  He knows what he is talking about.NATM2018 ",0.35000000000000003,0.425,0,1,1,0,0,Positive,Objective
1133,IT’S MARCH! This month we celebrate National Athletic Training month. A special THANK YOU to all Athletic Trainers for the countless hours of hard work and commitment provided to student athletes and patients across the world! @NATA1950. Go Blue! pic.twitter.com/L3TYD3Dfuh,IT’S MARCH! This month we celebrate National Athletic Training month. A special THANK YOU to all Athletic Trainers for the countless hours of hard work and commitment provided to student athletes and patients across the world! NATA1950. Go Blue! ,-0.0018601190476190547,0.4282738095238096,0,1,0,1,0,Negative,Objective
1134,"This coming May, we are hosting a foundations of dry needling course here in Ann Arbor. We will be hosting @suefalsone as we learn fundamental skills necessary for safe usage of dry needles, as well as effective strategies to manage commonly encountered pathologies. #DryNeedling pic.twitter.com/SuXic6afWc","This coming May, we are hosting a foundations of dry needling course here in Ann Arbor. We will be hosting suefalsone as we learn fundamental skills necessary for safe usage of dry needles, as well as effective strategies to manage commonly encountered pathologies. DryNeedling ",0.11111111111111112,0.6666666666666666,1,0,1,0,0,Positive,Subjective
1135,"Today we are celebrating something that doesn’t relate to athletics, but the furry friends we come home to after a ruff day. Today we want to celebrate  #NationalLoveYourPetDay by sharing some photos of some special doggies. pic.twitter.com/DkTITjdNTq","Today we are celebrating something that doesn’t relate to athletics, but the furry friends we come home to after a ruff day. Today we want to celebrate  NationalLoveYourPetDay by sharing some photos of some special doggies. ",0.35714285714285715,0.5714285714285714,1,0,1,0,0,Positive,Subjective
1136,"🚨🚨 Michigan Medicine is bringing together some of the brightest minds May 31st and June 1st to discuss orthopedic, neurology, and sports medicine topics relevant in today’s practices.  Be sure to join us at the Junge Center! Be on the lookout for more information soon! 🚨🚨 pic.twitter.com/UlOJcNIHQk","🚨🚨 Michigan Medicine is bringing together some of the brightest minds May 31st and June 1st to discuss orthopedic, neurology, and sports medicine topics relevant in today’s practices.  Be sure to join us at the Junge Center! Be on the lookout for more information soon! 🚨🚨 ",0.35,0.5972222222222222,1,0,1,0,0,Positive,Subjective
1137,"Representing the UM Athletic Medicine Department, here’s a look at their gold medal winning performance🥇🏆 #Olympics2018 pic.twitter.com/Ij6bxT2kQN","Representing the UM Athletic Medicine Department, here’s a look at their gold medal winning performance🥇🏆 Olympics2018 ",0.5,0.75,1,0,1,0,0,Positive,Subjective
1138,"There is NO list of NCAA-approved supplement products. Before taking a supplement, keep in mind these things: pic.twitter.com/5YEtU67ZUr","There is NO list of NCAA-approved supplement products. Before taking a supplement, keep in mind these things: ",0.0,0.0,0,1,0,0,1,Neutral,Objective
